client_id,interaction_rate,avg_keyword_word_count,device_usage_category,average_time_between_searches_days,unique_prd_category_count,purchase_activity_rate,avg_products_seen
667290,0.0,2.59375,desktop_only,0.2811353148132184,10,0.015625,8.25
667480,0.013513513513513514,2.054054054054054,desktop_only,0.29810888713605965,20,0.0,14.8
667522,0.005714285714285714,1.6571428571428573,desktop_only,0.8829105627480879,68,0.005714285714285714,11.521739130434783
667829,0.0,1.9197530864197532,desktop_only,0.0005593902237654321,25,0.012345679012345678,12.636363636363637
6678e6,0.06666666666666667,2.0,desktop_only,0.26385970961177246,2,0.06666666666666667,7.5
66792e,0.0,1.0,desktop_only,0.19380386341301636,1,0.4,10.0
667fb8,0.006060606060606061,1.9515151515151514,desktop_only,3.8278290625016536,43,0.01818181818181818,7.85
668376,0.0,1.375,desktop_only,0.3578309876666326,7,0.1875,6.25
668d53,0.0,1.0,mixed,0.05319596706467439,10,0.02857142857142857,35.0
669186,0.008908685968819599,2.3452115812917596,desktop_only,0.029062865698772478,76,0.0,10.0
6693cc,0.0,2.0,desktop_only,0.5704994812010996,1,0.125,8.0
669a72,0.0024968789013732834,2.5917602996254683,mixed,0.01810616101273148,147,0.0,8.707317073170731
669b66,0.0,1.7118644067796611,desktop_only,0.23844751030227437,21,0.0,7.285714285714286
66a35a,0.0,2.235294117647059,mixed,0.2920540829352553,7,0.029411764705882353,8.5
66acfd,0.0,1.0,desktop_only,0.4046569188568063,2,0.125,8.0
66b18a,0.0,1.9097744360902256,desktop_only,0.06832236929749613,19,0.0,10.25
66b221,0.0,3.014705882352941,mixed,0.04074371560733431,15,0.0,7.5
66b2b1,0.0,3.0,mixed,0.12253831983766104,6,0.05263157894736842,7.0
66b2c6,0.006507592190889371,2.4468546637744035,desktop_only,0.2664784869646673,78,0.0021691973969631237,8.804878048780488
66b572,0.0,2.7,desktop_only,0.20777647719401043,5,0.0,9.333333333333334
66b5d5,0.008310249307479225,2.3628808864265927,desktop_only,0.26186229482000317,63,0.0,8.93939393939394
66b709,0.015384615384615385,4.6,desktop_only,0.4781190007447318,19,0.03076923076923077,10.0
66b75d,0.0,1.0,desktop_only,0.13056604498681842,3,0.125,8.0
66be16,0.05263157894736842,2.973684210526316,desktop_only,0.06384480282470703,19,0.0,8.166666666666666
66c1ba,0.013636363636363636,1.7136363636363636,mixed,0.12435713539073215,55,0.045454545454545456,10.333333333333334
66c37b,0.0,2.7217391304347824,desktop_only,0.056820265485036534,29,0.008695652173913044,9.88888888888889
66ca16,0.020562770562770564,2.130952380952381,mixed,0.044192195603612365,90,0.00974025974025974,10.8
66cc0a,0.007623888182973317,2.236975857687421,desktop_only,0.08979621176328348,183,0.0006353240152477764,9.992957746478874
66cc29,0.006656804733727811,1.8735207100591715,desktop_only,0.1821614013198896,165,0.011834319526627219,9.403669724770642
66cccb,0.0,2.142857142857143,desktop_only,0.1480243583893451,5,0.0,7.5
66da3a,0.005555555555555556,1.988888888888889,desktop_only,0.14030615878645833,40,0.016666666666666666,10.5
66de4b,0.027777777777777776,2.388888888888889,desktop_only,0.2151638851086581,6,0.19444444444444445,7.25
66de81,0.010101010101010102,2.5656565656565657,desktop_only,0.0002938436360941735,45,0.025252525252525252,9.31578947368421
66decf,0.0,1.7883211678832116,mixed,0.0002744360218253968,24,0.021897810218978103,8.153846153846153
66e2d5,0.02197802197802198,2.4395604395604398,desktop_only,4.827225367206019,23,0.0,8.272727272727273
66e468,0.0,1.0,desktop_only,0.02371191158405422,9,0.0,9.0
66ea8e,0.0,1.9591836734693877,mixed,0.07571630767879352,18,0.04081632653061224,7.166666666666667
66eee5,0.006042296072507553,2.256797583081571,desktop_only,0.03289300307454957,65,0.006042296072507553,9.533333333333333
66f065,0.003271537622682661,1.9203925845147218,desktop_only,0.8016645193564815,154,0.0697928026172301,8.88888888888889
66f202,0.009389671361502348,2.139280125195618,desktop_only,0.08647384973670758,112,0.004694835680751174,9.620689655172415
66f2be,0.009900990099009901,1.9372937293729373,desktop_only,0.09961060631543803,26,0.0033003300330033004,10.88888888888889
66f792,0.0,2.4489795918367347,desktop_only,0.10909019159390934,4,0.0,15.5
66f8be,0.0,1.652542372881356,desktop_only,0.43873759334640083,19,0.0,17.166666666666668
66f8d5,0.006329113924050633,2.2088607594936707,desktop_only,0.033411197270833325,38,0.012658227848101266,9.294117647058824
66fd9c,0.0625,1.0,desktop_only,0.1902557960181678,11,0.0,8.0
670065,0.0,2.1782945736434107,desktop_only,0.4485159380854885,27,0.0,8.357142857142858
6700e6,0.0,2.40251572327044,desktop_only,0.17764321837689395,33,0.0,9.416666666666666
670801,0.0,1.0,desktop_only,0.1423585414362186,2,0.0,8.0
670923,0.006535947712418301,1.7843137254901962,desktop_only,0.05104757066112514,79,0.016339869281045753,8.029411764705882
67098a,0.02,2.18,mixed,0.7162394627495845,7,0.14,12.333333333333334
6711a8,0.0,2.985294117647059,desktop_only,0.03367727038793295,15,0.0,7.555555555555555
6712fa,0.004106776180698152,2.433264887063655,desktop_only,0.06396653771915421,94,0.006160164271047228,9.386363636363637
671502,0.0,2.388888888888889,desktop_only,0.2520004613273702,8,0.2037037037037037,7.25
6719b6,0.01237432327919567,2.920340293890178,desktop_only,0.2350711915274471,141,0.01237432327919567,10.508928571428571
671d43,0.011904761904761904,1.7083333333333333,desktop_only,1.5411758564576525,14,0.017857142857142856,12.714285714285714
6720c1,0.0,3.0,desktop_only,0.9975181513961227,2,0.0,6.0
672467,0.006172839506172839,2.0,desktop_only,2.085557019483989,33,0.024691358024691357,8.411764705882353
672734,0.125,3.0,desktop_only,0.3012069944392361,3,0.0,8.0
67276e,0.0,1.7941176470588236,desktop_only,0.13164618468863676,13,0.0,8.5
6729ba,0.032,1.912,mixed,0.6468587392810615,30,0.032,9.153846153846153
672a8b,0.05421686746987952,2.3012048192771086,mixed,0.24084897108878134,20,0.0,8.2
672b1d,0.00847457627118644,2.1483050847457625,desktop_only,0.25018535283356097,91,0.025423728813559324,8.931818181818182
672c07,0.0,2.326530612244898,desktop_only,0.0001552923433641975,10,0.0,16.333333333333332
672e80,0.0,1.9919354838709677,mixed,0.00035651971064814815,27,0.056451612903225805,7.769230769230769
6730d6,0.009569377990430622,2.1655502392344497,desktop_only,0.3718010944244058,128,0.011483253588516746,8.795918367346939
67323f,0.0,2.217391304347826,desktop_only,0.047579541702267705,12,0.0,8.0
673253,0.02564102564102564,1.7435897435897436,desktop_only,1.626279135289352,4,0.008547008547008548,26.333333333333332
673583,0.009708737864077669,2.174757281553398,desktop_only,0.2843111760700758,33,0.006472491909385114,10.15
673ac8,0.0,2.496287128712871,desktop_only,0.7819544134714989,117,0.0024752475247524753,10.153846153846153
673c55,0.003745318352059925,1.7640449438202248,desktop_only,0.00810409091435185,77,0.0018726591760299626,10.567567567567568
673d8e,0.0625,4.1875,desktop_only,0.0,16,0.03125,8.0
673da6,0.0069124423963133645,2.26036866359447,desktop_only,0.3125900902432059,96,0.027649769585253458,9.578947368421053
673df8,0.002824858757062147,2.1299435028248586,desktop_only,0.3284820988728505,91,0.002824858757062147,8.25
6744ab,0.006389776357827476,1.9552715654952078,mixed,0.08883917768693558,66,0.006389776357827476,12.0
6747bd,0.0,1.0,desktop_only,0.21595119863964993,1,0.0,8.0
67485c,0.007575757575757576,2.1553030303030303,desktop_only,0.4248173926777778,65,0.011363636363636364,8.357142857142858
674aea,0.0273972602739726,1.2465753424657535,desktop_only,0.04458234901794623,13,0.0136986301369863,10.0
674c5f,0.0,2.5,desktop_only,0.012796319961152897,3,0.08333333333333333,6.0
674d1f,0.1111111111111111,3.0,mixed,0.10764837932781339,4,0.1111111111111111,9.0
675540,0.0,3.5428571428571427,desktop_only,0.2839797706709592,8,0.0,8.0
675dd8,0.03125,1.6875,desktop_only,0.09803519996786347,1,0.0,11.5
675de7,0.0,1.75,desktop_only,0.01313730687898605,2,0.0,8.0
67617d,0.0,6.434782608695652,desktop_only,0.5801775641170267,5,0.17391304347826086,7.666666666666667
67619d,0.0022988505747126436,2.7770114942528736,desktop_only,0.005115434433684596,62,0.0,11.125
67644a,0.030612244897959183,2.520408163265306,desktop_only,0.08754182407667825,15,0.01020408163265306,7.666666666666667
677359,0.0,3.0,desktop_only,0.6462818263225308,16,0.0,6.333333333333333
6773dc,0.0,2.7663551401869158,desktop_only,0.06266912815789163,11,0.0,21.0
67771a,0.0111731843575419,2.1284916201117317,desktop_only,0.0436541540716698,46,0.00558659217877095,8.352941176470589
677923,0.0,2.0,mixed,0.30648419025589996,3,0.11764705882352941,17.0
677a55,0.0,2.0381679389312977,desktop_only,0.1350562019306596,26,0.007633587786259542,8.1875
677bb2,0.0,1.0,desktop_only,0.04893388880379337,1,0.2857142857142857,7.0
677c27,0.0,2.0,mixed,0.5917611906609406,13,0.0,7.833333333333333
677c5a,0.027210884353741496,2.360544217687075,mixed,0.029080939990407076,35,0.02040816326530612,8.357142857142858
6786f1,0.028846153846153848,1.6538461538461537,desktop_only,0.17444338541521126,22,0.028846153846153848,6.9
678870,0.008130081300813009,3.105691056910569,desktop_only,0.003187757337962963,14,0.008130081300813009,12.125
678d96,0.0,5.523809523809524,desktop_only,0.10566693275352522,11,0.0,8.4
679a01,0.0,2.2777777777777777,desktop_only,0.19476277397697614,9,0.0,9.0
679c57,0.012345679012345678,1.509700176366843,mixed,0.1527521025549278,93,0.008818342151675485,9.04
679d08,0.0,2.0,desktop_only,0.22245484745018113,4,0.6666666666666666,12.0
679e0e,0.0,2.759493670886076,desktop_only,0.5115361069765947,16,0.0,9.875
679e44,0.0,1.0,desktop_only,0.10038234227323536,4,0.0,19.0
67a138,0.013377926421404682,2.688963210702341,desktop_only,0.0004114489583333334,129,0.017558528428093644,10.780219780219781
67a1bd,0.0,4.0,desktop_only,1.9375680651999159,6,0.0,9.0
67a49f,0.010256410256410256,2.5292307692307694,desktop_only,0.20430220672772675,131,0.014358974358974359,10.129411764705882
67a7ec,0.012195121951219513,3.182926829268293,desktop_only,0.060605816468504485,11,0.012195121951219513,10.4
67aa0d,0.0,4.052631578947368,desktop_only,0.051948803253830715,6,0.017543859649122806,11.5
67b152,0.0,1.4350649350649352,desktop_only,0.053972149570442066,29,0.032467532467532464,9.923076923076923
67b4b9,0.017241379310344827,1.9310344827586208,desktop_only,0.061607204811211805,29,0.05172413793103448,8.333333333333334
67b4e6,0.0,2.1555555555555554,desktop_only,0.2520797950643476,14,0.06666666666666667,9.0
67b6b7,0.008403361344537815,1.5294117647058822,desktop_only,0.37790447233529195,42,0.0,22.4
67b9af,0.017857142857142856,2.5892857142857144,desktop_only,0.36896878591070525,46,0.005952380952380952,10.068965517241379
67bada,0.02564102564102564,2.2051282051282053,desktop_only,0.12465439651228631,11,0.10256410256410256,7.8
67bcc1,0.007246376811594203,2.130434782608696,desktop_only,0.1296400744312707,42,0.014492753623188406,8.6
67be10,0.0,3.3333333333333335,desktop_only,0.47563438221064813,30,0.006172839506172839,13.9
67c28e,0.006993006993006993,2.629370629370629,desktop_only,0.08119611503110859,26,0.0,9.461538461538462
67c54f,0.0,1.9615384615384615,desktop_only,0.14164226105426803,8,0.019230769230769232,7.833333333333333
67c608,0.0,2.4615384615384617,desktop_only,0.7241238163281251,10,0.0,9.75
67cbe7,0.0,3.3333333333333335,desktop_only,0.09362288296443737,5,0.2777777777777778,9.0
67cc1b,0.0,1.0,mobile_or_tablet_only,0.11070310427816359,1,0.14285714285714285,7.0
67d15c,0.0,1.7407407407407407,desktop_only,0.17958795776820416,9,0.037037037037037035,9.4
67d1bb,0.0,2.04,desktop_only,0.2166113983512517,9,0.0,9.25
67d3d4,0.0058309037900874635,2.373177842565598,mixed,0.2583020964446436,69,0.011661807580174927,8.18421052631579
67d7dd,0.0,2.3636363636363638,desktop_only,0.35419736058494766,13,0.0,7.333333333333333
67d929,0.008746355685131196,2.0787172011661808,desktop_only,0.31765302376800414,31,0.008746355685131196,12.619047619047619
67d932,0.07407407407407407,1.7037037037037037,desktop_only,0.11748580203529581,18,0.0,10.333333333333334
67daaa,0.009433962264150943,2.0754716981132075,desktop_only,0.09750116341547067,44,0.009433962264150943,9.736842105263158
67dfa1,0.0,2.0606060606060606,desktop_only,0.05918687624757751,13,0.0,8.25
67e060,0.0,2.8523489932885906,desktop_only,0.31258240269389687,41,0.0,8.352941176470589
67e5b2,0.0,1.0,desktop_only,0.18260271727918484,1,0.0,8.0
67eac3,0.13333333333333333,1.4,desktop_only,0.25252366722826836,5,0.0,7.5
67ead1,0.0,1.9885057471264367,desktop_only,0.107639003849821,28,0.034482758620689655,11.428571428571429
67ec84,0.024390243902439025,2.3902439024390243,desktop_only,0.03047343357582518,18,0.0,9.666666666666666
67ed45,0.0,1.25,desktop_only,0.017177070384195265,9,0.03125,10.666666666666666
67f0b8,0.012345679012345678,1.808641975308642,desktop_only,0.3959718049889952,43,0.0,8.5
67f2a9,0.0,1.4444444444444444,desktop_only,1.3876510918094136,6,0.0,9.0
67f816,0.0,2.096774193548387,desktop_only,0.09592739610913999,16,0.0,8.25
67ff26,0.0,2.6315789473684212,desktop_only,0.17386520260496488,7,0.0,7.75
6803e0,0.017857142857142856,1.9508928571428572,desktop_only,0.09469932231691558,32,0.0,7.954545454545454
6805cf,0.022222222222222223,5.166666666666667,desktop_only,0.06255609544809429,24,0.022222222222222223,10.0
6805f8,0.0025,2.1,desktop_only,0.5575434151583168,79,0.0,8.255813953488373
680a35,0.013986013986013986,2.7132867132867133,desktop_only,0.10263504285024154,18,0.013986013986013986,11.11111111111111
680d1d,0.014925373134328358,3.208955223880597,desktop_only,0.35332600681242765,3,0.0,10.0
680dca,0.007702182284980745,3.4390243902439024,desktop_only,0.1674924988520859,127,0.0,8.650602409638553
680dd2,0.005847953216374269,1.7719298245614035,desktop_only,0.09206225431291741,28,0.03508771929824561,13.5
680de4,0.0,2.0,desktop_only,0.7865471113801207,8,0.08695652173913043,7.666666666666667
6812dd,0.03571428571428571,2.0,desktop_only,0.6902399935718294,6,0.0,14.0
681453,0.005615348619560131,2.136172204024333,desktop_only,0.16133327108416978,202,0.0,11.793548387096774
681c8e,0.0,1.896551724137931,desktop_only,0.02052902988917217,8,0.034482758620689655,7.25
68214a,0.0,2.0,desktop_only,0.11525534727154557,5,0.0,7.0
6828ef,0.00646830530401035,2.485122897800776,desktop_only,0.03592192781727591,137,0.00258732212160414,10.403225806451612
682b84,0.007547169811320755,2.0886792452830187,desktop_only,0.0387154084296595,109,0.02830188679245283,7.896551724137931
682fb5,0.007575757575757576,1.553030303030303,desktop_only,0.5471256911847643,35,0.03409090909090909,13.470588235294118
6838a1,0.0,2.271604938271605,desktop_only,0.6739620339779202,40,0.024691358024691357,10.066666666666666
683b8b,0.0,2.3676470588235294,desktop_only,0.003134886081349207,22,0.004901960784313725,9.588235294117647
683e6f,0.002066115702479339,2.489669421487603,desktop_only,0.006236153838886706,93,0.014462809917355372,8.957446808510639
6841cc,0.0,1.0,desktop_only,0.5211939316984212,2,0.0,10.0
68430e,0.013422818791946308,1.832214765100671,desktop_only,0.07720987686537999,32,0.006711409395973154,7.8125
684626,0.011764705882352941,2.164705882352941,desktop_only,0.9959188019985945,14,0.011764705882352941,7.777777777777778
6847f5,0.03225806451612903,2.4838709677419355,desktop_only,0.17445014499131942,12,0.0967741935483871,11.0
6848fc,0.0,1.7564766839378239,desktop_only,0.07215036584657514,34,0.0,10.571428571428571
684c61,0.0,2.1372549019607843,mixed,0.2681081185697016,6,0.0196078431372549,9.75
684deb,0.041666666666666664,2.0833333333333335,desktop_only,0.12994507101526495,6,0.0,8.0
685272,0.0,1.0,desktop_only,0.00030903909259259255,7,0.0,9.0
6854fc,0.0,3.176470588235294,desktop_only,0.0046840166786004805,3,0.029411764705882353,9.0
685521,0.012295081967213115,2.2827868852459017,mixed,0.464941815174877,57,0.02459016393442623,9.0
685677,0.0,2.2,desktop_only,0.29064412503553916,3,0.06666666666666667,7.5
6856ff,0.0196078431372549,3.2058823529411766,desktop_only,0.02653036913274195,16,0.0196078431372549,9.428571428571429
6857e2,0.013333333333333334,2.9466666666666668,desktop_only,8.16190625e-05,6,0.02666666666666667,13.25
68580d,0.004166666666666667,2.8125,mixed,0.07049376311578305,23,0.004166666666666667,19.625
68591c,0.006932409012131715,2.4410745233968805,desktop_only,0.7644871866034545,140,0.006065857885615251,12.74074074074074
685948,0.012195121951219513,2.0121951219512195,desktop_only,0.7958730787649497,16,0.0,7.666666666666667
685e76,0.02,3.52,mixed,0.3130963491983211,5,0.02,9.75
685eac,0.007326007326007326,1.7472527472527473,desktop_only,0.026494338408286744,32,0.0,12.294117647058824
6863ed,0.0,3.0,desktop_only,0.6353910788822751,1,0.0,9.0
686533,0.017793594306049824,2.088967971530249,desktop_only,0.23490916311785856,48,0.0,8.047619047619047
68657b,0.0,1.1555555555555554,desktop_only,0.24039817289419366,3,0.0,22.5
6865e6,0.0,3.0,mixed,0.06117877116542209,2,0.0,6.0
686793,0.0,2.075,mixed,0.11617796884569676,46,0.0,14.2
6868c9,0.0,1.872340425531915,desktop_only,0.5253785180644063,24,0.02127659574468085,7.833333333333333
686b95,0.013392857142857142,2.111607142857143,desktop_only,0.03498312886202544,41,0.017857142857142856,8.045454545454545
686c59,0.02197802197802198,1.6263736263736264,desktop_only,0.17411907603500282,15,0.01098901098901099,13.545454545454545
686e92,0.0,2.099009900990099,desktop_only,1.6690129400733025,25,0.06930693069306931,10.714285714285714
6870aa,0.006289308176100629,2.1823899371069184,mixed,0.13345429617965948,31,0.0,11.7
6870e2,0.0,9.0,desktop_only,1.203910617386574,2,0.0,8.0
687398,0.008064516129032258,2.7096774193548385,desktop_only,0.029205198634489817,54,0.004032258064516129,9.736842105263158
68743f,0.0,1.0,desktop_only,0.25102911817460316,1,0.1111111111111111,9.0
68767a,0.00684931506849315,2.5684931506849313,desktop_only,0.04890666324072149,42,0.0,13.272727272727273
687798,0.0,1.6363636363636365,desktop_only,0.4651699171126543,12,0.09090909090909091,7.333333333333333
687b88,0.0,1.9285714285714286,desktop_only,0.024802864124308144,27,0.0,12.818181818181818
687d62,0.0,1.0,desktop_only,0.00014794290316358025,7,0.0,12.0
688312,0.014801110083256245,2.5069380203515266,desktop_only,0.26608612293055556,146,0.0,11.261904761904763
688381,0.0,2.839590443686007,desktop_only,0.10132807767433955,76,0.0,9.5
688457,0.0,4.0,desktop_only,2.36989321908912,3,0.0,7.0
68883e,0.01282051282051282,1.8717948717948718,desktop_only,0.2875938395914352,22,0.02564102564102564,9.75
688c1b,0.023728813559322035,2.440677966101695,mixed,0.11466394853933355,41,0.003389830508474576,8.555555555555555
688de5,0.0,3.0,desktop_only,5.882598186728395e-05,2,0.2,10.0
689462,0.0,5.390715667311412,desktop_only,0.16080223204887414,92,0.0,8.228070175438596
689c99,0.0,1.0,desktop_only,0.3970469931747004,1,0.5555555555555556,9.0
689df8,0.012345679012345678,1.9794238683127572,desktop_only,0.02455524293185038,43,0.012345679012345678,8.708333333333334
68a6d8,0.0,3.0,mixed,0.10291362241953045,3,0.0,8.0
68aaed,0.0,2.125,desktop_only,0.105038461138013,12,0.0,7.142857142857143
68ae55,0.01507537688442211,2.437185929648241,mixed,0.00010736702546296296,41,0.005025125628140704,8.052631578947368
68aec1,0.0,1.9,desktop_only,0.16041331808051007,39,0.0,10.631578947368421
68b2ef,0.0,2.0,mixed,0.47212737437538577,2,0.0,6.0
68b2f9,0.00959023539668701,2.3190932868352223,desktop_only,0.026756680887077295,114,0.0052310374891020054,9.720430107526882
68b96b,0.0,3.050632911392405,mixed,0.5818685517538127,17,0.02531645569620253,11.0
68ba6b,0.003257328990228013,2.599348534201954,mixed,0.5312704336862245,58,0.006514657980456026,9.0
68bd9c,0.0111731843575419,3.4096834264432028,desktop_only,0.2631532387511322,82,0.0,11.046511627906977
68be57,0.14285714285714285,2.0,desktop_only,0.5283168790119599,1,0.2857142857142857,7.0
68be70,0.0,1.853846153846154,desktop_only,0.1518245597926475,32,0.0,9.777777777777779
68c56d,0.01639344262295082,1.7868852459016393,desktop_only,0.13665853344907405,18,0.0,10.166666666666666
68c753,0.0,2.2,desktop_only,0.27432332469628035,8,0.0,7.5
68c8bd,0.0,2.138888888888889,desktop_only,0.04082308639467592,31,0.0,14.9
68cb3e,0.0,1.5714285714285714,desktop_only,0.05709966563636448,7,0.0,7.0
68cc69,0.017321016166281754,2.531177829099307,desktop_only,0.1397901813235055,126,0.0,8.867469879518072
68d164,0.024844720496894408,1.950310559006211,desktop_only,0.12894882318101358,12,0.018633540372670808,12.6
68d2ab,0.0,1.0,desktop_only,0.17132628223393326,1,0.0,9.0
68d4a6,0.0,3.4716981132075473,desktop_only,0.24415954823354602,36,0.018867924528301886,8.25
68d56b,0.0,1.5849802371541502,desktop_only,0.38672304766010807,43,0.0,9.421052631578947
68d630,0.0,1.0,desktop_only,0.8273867358120126,8,0.020833333333333332,32.0
68dc7a,0.017094017094017096,1.547008547008547,desktop_only,0.06430988645503775,27,0.02564102564102564,17.833333333333332
68dc93,0.043478260869565216,2.1855072463768117,desktop_only,0.00018951888657407407,74,0.020289855072463767,8.282051282051283
68ddd2,0.023255813953488372,1.930232558139535,desktop_only,0.08979399311641699,13,0.046511627906976744,7.2
68e06d,0.0058823529411764705,2.074509803921569,desktop_only,0.22325744757040894,76,0.0,10.0
68e157,0.0,1.9097222222222223,desktop_only,0.05696754388595016,49,0.013888888888888888,9.846153846153847
68e17e,0.025806451612903226,1.711290322580645,mixed,0.019858245349455537,77,0.017741935483870968,8.810344827586206
68e24a,0.007121057985757884,2.5595116988809767,desktop_only,1.1914378271625243,147,0.0,9.31578947368421
68f1ba,0.0,3.060344827586207,desktop_only,0.5479349874580713,53,0.004310344827586207,10.0
68f1c9,0.02702702702702703,1.5135135135135136,desktop_only,0.06769283786873306,4,0.0,9.5
68f916,0.0,2.0,desktop_only,0.06636258491608797,1,0.0,9.0
68f9f4,0.0051813471502590676,2.7461139896373057,desktop_only,0.8495261941493055,39,0.0,7.708333333333333
68fa78,0.0,2.3128491620111733,desktop_only,1.4897423481180556,29,0.0111731843575419,11.384615384615385
68fbc0,0.0,3.0,mixed,0.021374096782952563,8,0.05555555555555555,9.0
68fbc7,0.0,1.5463917525773196,mixed,0.16021756976112206,30,0.041237113402061855,9.7
68ff2c,0.0,2.0,desktop_only,0.35275833884437324,2,0.0,9.0
68ff4a,0.016136468418626097,2.1793453204241584,desktop_only,0.185064917856462,202,0.0,9.597883597883598
68ff55,0.0,4.321626617375231,desktop_only,0.016495303247891935,26,0.0,8.804347826086957
68ff91,0.0,1.0,desktop_only,0.09892412445173182,1,0.1111111111111111,9.0
68ffac,0.0,2.358974358974359,mixed,0.15486788733845547,54,0.008547008547008548,9.333333333333334
68ffce,0.0,3.6818181818181817,desktop_only,0.03200111426960445,6,0.09090909090909091,7.333333333333333
6900c0,0.005785123966942148,2.5760330578512396,desktop_only,0.3930891821633454,128,0.0,11.189873417721518
69018e,0.02,3.25,desktop_only,0.2344375203332699,30,0.0,7.833333333333333
69034a,0.014563106796116505,2.4174757281553396,mixed,0.13629587456315445,47,0.019417475728155338,8.636363636363637
6905a9,0.011363636363636364,2.522727272727273,mixed,0.04022756160873244,21,0.03409090909090909,8.5
6906ae,0.0,2.4615384615384617,desktop_only,0.2188548122223086,5,0.0,6.5
69071e,0.0,1.5555555555555556,mixed,0.3599808152078703,2,0.0,9.0
690776,0.0,5.0,desktop_only,0.10499383044068833,2,0.16666666666666666,6.0
69086e,0.0,1.723809523809524,desktop_only,0.06093347628189745,21,0.009523809523809525,13.857142857142858
6909b4,0.0,4.0,desktop_only,0.511940401054784,2,0.0,7.0
690aa9,0.0,1.0,desktop_only,0.25431559033179013,7,0.25,8.0
690c13,0.005649717514124294,2.556753980482794,mixed,0.09796719765532817,213,0.0,8.41826923076923
690d7d,0.01818181818181818,2.4909090909090907,mixed,0.0528921157474537,17,0.0,8.727272727272727
690d8c,0.0,2.7341772151898733,desktop_only,1.3261597254651332,32,0.0,9.25
69198e,0.02,2.5,desktop_only,0.13547016412161852,20,0.0,10.0
691cef,0.005305039787798408,2.222811671087533,mixed,0.0593509683851108,58,0.010610079575596816,10.029411764705882
692182,0.0,5.218579234972678,desktop_only,0.5564349381275161,12,0.0,42.5
692678,0.0,2.0,desktop_only,0.1770758307321245,2,0.0,9.0
6926dc,0.0,6.828282828282828,desktop_only,0.9665644979693486,9,0.030303030303030304,10.75
692ca9,0.043478260869565216,2.907608695652174,desktop_only,0.11815224872650855,40,0.04891304347826087,8.19047619047619
692cb9,0.0,1.3214285714285714,desktop_only,0.1283253920842078,8,0.03571428571428571,9.333333333333334
692d54,0.0,1.0,desktop_only,0.252829868996768,1,0.0,6.0
693002,0.005159958720330237,1.7894736842105263,desktop_only,0.028337997145302853,119,0.0,14.212765957446809
6933b6,0.0,2.3125,desktop_only,0.07781814343016681,28,0.011363636363636364,8.380952380952381
6935c6,0.0,2.0,desktop_only,0.5128794651237718,3,0.16666666666666666,6.0
6936cd,0.0,2.0,desktop_only,0.20116768837746912,2,0.0,13.0
693965,0.0,1.0,desktop_only,0.2389462210090878,1,0.3333333333333333,6.0
693cbf,0.0,2.22972972972973,desktop_only,0.0019487042200080518,71,0.03153153153153153,8.192307692307692
693d25,0.007407407407407408,1.8992592592592592,mixed,0.6676334619310036,81,0.01925925925925926,11.926829268292684
693e35,0.0,2.5476190476190474,desktop_only,0.7540423404976853,17,0.011904761904761904,8.375
694440,0.03225806451612903,2.361290322580645,desktop_only,0.16071919514025054,60,0.0,8.40625
694516,0.0,3.409090909090909,desktop_only,8.456592592592593e-05,4,0.09090909090909091,11.0
694839,0.0,2.5632911392405062,desktop_only,1.3840991842063493,20,0.012658227848101266,8.928571428571429
69489c,0.004739336492890996,2.4454976303317535,desktop_only,0.2642284250490571,27,0.009478672985781991,14.846153846153847
694994,0.0,1.900497512437811,desktop_only,0.06434547521355115,30,0.0,11.071428571428571
694a88,0.0,1.6216216216216217,desktop_only,0.10796268090621185,11,0.018018018018018018,27.75
694cd7,0.0,2.0,desktop_only,0.0012205266932870371,1,0.03333333333333333,10.0
694f83,0.017057569296375266,2.0362473347547976,mixed,0.07535828107013262,93,0.031982942430703626,8.666666666666666
695636,0.0015698587127158557,1.585557299843014,desktop_only,0.37934485230359144,88,0.02040816326530612,11.042553191489361
695866,0.047619047619047616,2.3333333333333335,desktop_only,0.0003099057086489899,1,0.0,7.0
695a81,0.002932551319648094,3.334310850439883,desktop_only,0.29520092189508446,65,0.0469208211143695,8.657142857142857
695fc7,0.012987012987012988,5.376623376623376,desktop_only,0.8180091669779693,8,0.0,11.833333333333334
6961c4,0.0,1.0,desktop_only,0.5297171549230665,1,0.0,18.0
69679c,0.08333333333333333,1.5,desktop_only,0.045053741498644995,6,0.0,6.0
6975f7,0.020050125313283207,1.736842105263158,mixed,0.033688754779931655,84,0.0,12.310344827586206
69772e,0.009259259259259259,2.9660493827160495,desktop_only,0.2735453254915474,24,0.006172839506172839,12.142857142857142
697a5c,0.006024096385542169,2.2289156626506026,desktop_only,0.4049803796026235,19,0.0,25.166666666666668
697bae,0.0,1.0,mixed,0.35474799324701817,5,0.0,11.0
697c27,0.017241379310344827,2.6206896551724137,desktop_only,0.0563414919468881,11,0.10344827586206896,9.333333333333334
697de3,0.009433962264150943,2.5660377358490565,desktop_only,0.0005144926070601852,37,0.02830188679245283,9.619047619047619
69805b,0.0,3.0,mixed,0.0364097228524096,2,0.0,8.0
698a33,0.0,1.0,mixed,0.12810499796229524,1,0.0,32.0
698bf7,0.009174311926605505,1.9357798165137614,desktop_only,0.797329131329861,17,0.0,19.75
698d06,0.01651440618411806,2.442726633872101,desktop_only,0.028656333843266466,257,0.0,9.046931407942239
